range pdist qdist16 qdist23 qdistAstral16 qdistAstral23
037_052 51.3378571428571 0.094690476190477 0.0533904761904759 0 0.0904762
037_052 43.494375 0.0831666666666665 0.0425714285714285 0.2 0.0714286
037_052 51.0578571428571 0.14392380952381 0.109309523809525 0.285714 0.285714
037_052 51.0511111111111 0.268142857142859 0.154519047619048 0.247619 0.295238
037_052 43.8323076923077 0.110090476190477 0.0704238095238096 0.285714 0.209524
037_052 44.50125 0.0548238095238092 0.0162809523809524 0.185714 0.152381
037_052 45.1023076923077 0.104309523809525 0.0844380952380952 0.171429 0.114286
037_052 43.3175 0.139752380952382 0.0784857142857146 0.285714 0.171429
037_052 51.2 0.168076190476192 0.12954761904762 0.114286 0.171429
037_052 50.6566666666667 0.173823809523811 0.121971428571429 0.0714286 0.257143
037_052 50.6164705882353 0.1742 0.139228571428571 0.228571 0.27619
037_052 50.92 0.198138095238096 0.160938095238096 0.171429 0.314286
038_053 49.5733333333333 0.173328571428571 0.113642857142856 0.185714 0.27619
038_053 43.4173333333333 0.0367999999999999 0.0245142857142857 0.0571429 0
038_053 50.6090476190476 0.132180952380953 0.104919047619047 0.266667 0.3
038_053 44.4838888888889 0.112390476190477 0.0806190476190474 0.238095 0.142857
038_053 43.278125 0.119695238095239 0.0782714285714288 0.285714 0.171429
038_053 44.9395833333333 0.0783571428571427 0.070895238095238 0.114286 0.114286
038_053 42.435625 0.0230476190476192 0.00755714285714284 0.0666667 0.0333333
038_053 45.00375 0.110580952380952 0.0609476190476189 0.261905 0.0761905
038_053 50.7457142857143 0.00521428571428571 0.108114285714285 0.0714286 0.0714286
038_053 44.12 0.080790476190476 0.071242857142857 0.114286 0.114286
038_053 44.8225 0.081780952380953 0.0676380952380952 0.190476 0.190476
038_053 44.21 0.104185714285715 0.0844380952380952 0.171429 0.114286
038_053 49.7514285714286 0.148623809523811 0.0991809523809523 0.190476 0.166667
038_053 51.06375 0.272638095238095 0.21869523809524 0.309524 0.4
038_053 45.785625 0.0650142857142856 0.0514142857142856 0.171429 0.171429
038_053 43.5452941176471 0.127166666666668 0.0932047619047626 0.261905 0.166667
038_053 50.002 0.114685714285716 0.105619047619047 0.114286 0.242857
038_053 50.566 0.100133333333333 0.0284571428571428 0.209524 0.0952381
038_053 50.448 0.154052380952383 0.0925047619047628 0.209524 0.266667
038_053 51.5116666666667 0.172633333333336 0.147657142857144 0.171429 0.3
038_053 51.1263157894737 0.268804761904764 0.168423809523811 0.261905 0.3
038_053 43.962 0.107533333333334 0.0551380952380951 0.285714 0.114286
038_053 45.3613043478261 0.111723809523811 0.0896000000000008 0.190476 0.0952381
038_053 48.9366666666667 0.13594761904762 0.124366666666668 0.204762 0.3
038_053 43.1171428571429 0.077604761904762 0.0362333333333333 0.166667 0.0952381
038_053 51.36625 0.0724666666666665 0.158938095238097 0.114286 0.285714
038_053 43.8482352941177 0.0694190476190471 0.0553619047619045 0.166667 0.166667
038_053 44.1525 0.0908714285714294 0.0677380952380952 0.190476 0.190476
038_053 50.5342857142857 0.169571428571428 0.179128571428571 0.114286 0.185714
038_053 44.6742857142857 0.115576190476191 0.062742857142857 0.285714 0.114286
038_053 44.6753333333333 0.110185714285715 0.0704476190476191 0.285714 0.209524
038_053 42.821875 0.0905333333333336 0.0717142857142856 0.209524 0.209524
038_053 43.1035294117647 0.0889142857142861 0.0531047619047618 0.228571 0.114286
038_053 50.3444444444444 0.0913904761904766 0.134719047619049 0.266667 0.32381
038_053 49.736 0.109209523809523 0.151285714285716 0.0761905 0.247619
038_053 50.8038461538462 0.248938095238096 0.224547619047621 0.228571 0.342857
038_053 45.86625 0.0890285714285709 0.0683857142857141 0.147619 0.114286
038_053 45.185 0.12772380952381 0.0955476190476199 0.261905 0.166667
038_053 48.2571428571429 0.0270380952380953 0.0762142857142857 0 0.104762
038_053 43.8157142857143 0.110980952380953 0.0704238095238096 0.285714 0.209524
038_053 50.581 0.192057142857142 0.0886380952380949 0.266667 0.161905
038_053 44.9742857142857 0.0720190476190476 0.0431142857142856 0.166667 0.0714286
038_053 49.668 0.0511047619047617 0.112590476190477 0.114286 0.266667
038_053 48.4766666666667 0.21129523809524 0.102038095238096 0.266667 0.209524
038_053 50.7766666666667 0.189328571428571 0.107299999999999 0.285714 0.27619
038_053 50.33375 0.0645809523809522 0.0932523809523816 0 0.128571
038_053 44.6817647058824 0.111904761904763 0.0872571428571435 0.190476 0.0952381
038_053 50.459 0.134842857142858 0.094495238095239 0.266667 0.228571
038_053 51.23375 0.208200000000002 0.105019047619048 0.3 0.261905
038_053 41.8792307692308 0.0700047619047615 0.0504476190476189 0.147619 0.114286
039_054 51.4576923076923 0.267109523809526 0.168357142857144 0.261905 0.3
039_054 44.7033333333333 0.122800000000001 0.0873380952380959 0.261905 0.166667
039_054 44.9182352941177 0.112452380952382 0.0806190476190474 0.238095 0.142857
039_054 51.3736363636364 0.239438095238095 0.122066666666667 0.32381 0.342857
039_054 45.4614285714286 0.0989761904761901 0.0745476190476189 0.204762 0.171429
039_054 45.7616666666667 0.0711238095238097 0.0676571428571428 0.0952381 0.0952381
039_054 50.5533333333333 0.0568142857142855 0.135333333333334 0.166667 0.295238
039_054 51.1666666666667 0.102257142857143 0.123319047619048 0.247619 0.257143
039_054 50.9041666666667 0.249209523809524 0.227057142857145 0.228571 0.342857
039_054 49.9575 0.207038095238095 0.105219047619047 0.314286 0.314286
039_054 52.415 0.159676190476192 0.0995809523809534 0.228571 0.266667
039_054 51.424 0.109695238095238 0.083942857142857 0.0571429 0.209524
039_054 50.9422222222222 0.230038095238097 0.126528571428571 0.3 0.357143
039_054 51.145 0.242766666666668 0.1291 0.266667 0.209524
039_054 44.27 0.127552380952382 0.0955476190476199 0.261905 0.166667
039_054 42.0947058823529 0.0940523809523816 0.0765523809523811 0.204762 0.204762
039_054 44.558 0.081733333333333 0.0474095238095237 0.190476 0.0761905
039_054 45.5094736842105 0.0782476190476187 0.0566285714285712 0.17619 0.142857
039_054 50.2657142857143 0.137157142857144 0.134823809523811 0.166667 0.2
039_054 52.2275 0.219847619047623 0.126800000000001 0.304762 0.361905
039_054 51.6775 0.201552380952384 0.0679095238095237 0.171429 0
039_054 44.2891304347826 0.109247619047619 0.0759523809523806 0.238095 0.142857
039_054 50.6031578947368 0.201985714285714 0.154409523809523 0.285714 0.366667
039_054 44.7235714285714 0.11244761904762 0.0809285714285712 0.238095 0.142857
039_054 50.0328571428571 0.164438095238095 0.079695238095238 0.266667 0.242857
039_054 43.8869230769231 0.122909523809525 0.0889000000000007 0.261905 0.166667
039_054 44.3466666666667 0.0994476190476202 0.0749571428571429 0.171429 0.0571429
039_054 44.4861111111111 0.0400619047619047 0.0281380952380952 0.0571429 0
039_054 43.8825 0.0614476190476188 0.0313238095238096 0.147619 0.0571429
039_054 44.9666666666667 0.0264333333333336 0.0154380952380952 0.0333333 0
039_054 45.5206666666667 0.111723809523811 0.0896000000000008 0.190476 0.0952381
039_054 46.815 0.106557142857143 0.112090476190477 0.2 0.280952
039_054 51.8844444444444 0.236828571428572 0.109438095238096 0.242857 0.228571
039_054 52.195 0.130509523809524 0.115561904761905 0.2 0.257143
039_054 50.96 0.139614285714286 0.151095238095238 0.257143 0.257143
039_054 43.8226086956522 0.117338095238096 0.0978809523809528 0.204762 0.171429
039_054 51.7828571428571 0.194785714285716 0.0954428571428578 0.209524 0.171429
039_054 44.1981818181818 0.127504761904763 0.104895238095238 0.209524 0.152381
039_054 45.5595652173913 0.0991190476190488 0.076757142857143 0.171429 0.0571429
039_054 44.941 0.0703380952380949 0.0539714285714284 0.109524 0.0761905
039_054 52.595 0.0755047619047617 0.0720333333333336 0.171429 0.114286
039_054 44.2747619047619 0.104552380952382 0.0803238095238099 0.190476 0.0952381
039_054 44.7026666666667 0.0186428571428571 0.0128095238095238 0.0571429 0.0571429
039_054 51.075 0.251719047619047 0.113100000000001 0.242857 0.185714
039_054 47.2566666666667 0.0243095238095238 0.0168095238095238 0.0714286 0.0714286
039_054 43.7730769230769 0.0921714285714282 0.0682714285714284 0.204762 0.171429
039_054 43.3559090909091 0.0903523809523811 0.0673380952380949 0.166667 0.0714286
039_054 50.9183333333333 0.236914285714287 0.150780952380952 0.338095 0.314286
039_054 43.5647058823529 0.113976190476192 0.0872571428571435 0.190476 0.0952381
039_054 50.9425 0.125085714285714 0.0795142857142854 0.171429 0.204762
040_055 43.6333333333333 0.12772380952381 0.0955476190476199 0.261905 0.166667
040_055 51.265 0.169504761904764 0.147566666666667 0.242857 0.280952
040_055 51.508 0.114285714285715 0.0747095238095241 0.114286 0.27619
040_055 50.8992857142857 0.217285714285716 0.105390476190477 0.32381 0.380952
040_055 51.3542857142857 0.167619047619049 0.0997333333333343 0.114286 0.171429
040_055 43.2576923076923 0.110047619047619 0.0765142857142855 0.2 0.0714286
040_055 45.175 0.0890619047619043 0.0847190476190471 0.147619 0.147619
040_055 51.1228571428571 0.170990476190478 0.174528571428573 0.171429 0.319048
040_055 49.687 0.0876523809523807 0.0609142857142855 0.114286 0.228571
040_055 50.3375 0.128947619047621 0.0962333333333337 0.247619 0.247619
040_055 50.19125 0.154561904761905 0.165485714285715 0.247619 0.352381
040_055 50.708 0.10987142857143 0.129933333333334 0.166667 0.2
040_055 50.992 0.209628571428573 0.132142857142858 0.242857 0.261905
040_055 46.3718181818182 0.0242904761904764 0.0286095238095242 0.0333333 0.0333333
040_055 46.3133333333333 0.0836952380952386 0.0501142857142856 0.171429 0
040_055 50.745 0.133552380952383 0.0794333333333329 0.114286 0.0333333
040_055 51.11 0.188647619047619 0.152876190476191 0.285714 0.314286
040_055 44.08875 0.0989000000000011 0.0750000000000001 0.171429 0.0571429
040_055 43.1205882352941 0.10227619047619 0.0791142857142856 0.185714 0.152381
040_055 51.0633333333333 0.0768380952380954 0.036152380952381 0.128571 0.128571
040_055 44.4878571428571 0.103104761904763 0.0845857142857145 0.166667 0.0952381
040_055 49.84875 0.101771428571428 0.0695190476190478 0.266667 0.0952381
040_055 45.1627272727273 0.116542857142858 0.0810952380952384 0.247619 0.133333
040_055 43.6335294117647 0.114438095238096 0.0824333333333336 0.261905 0.190476
040_055 44.8484210526316 0.0776523809523808 0.0664999999999998 0.114286 0.114286
040_055 45.43 0.0657714285714285 0.0860380952380956 0.0952381 0.152381
040_055 45.2735714285714 0.102009523809525 0.0750000000000001 0.171429 0.0571429
040_055 42.41 0.100719047619048 0.0707857142857141 0.238095 0.166667
040_055 51.9957142857143 0.171557142857145 0.19929523809524 0.171429 0.352381
040_055 43.465 0.108890476190476 0.0760190476190473 0.238095 0.142857
040_055 51.3933333333333 0.14637619047619 0.107480952380952 0.290476 0.290476
040_055 50.69 0.0863190476190475 0.109571428571428 0 0.147619
040_055 44.0026315789474 0.114661904761906 0.0840333333333337 0.261905 0.190476
040_055 49.72 0.13444761904762 0.0412904761904762 0.242857 0.147619
040_055 50.7375 0.248090476190476 0.207785714285716 0.242857 0.333333
040_055 51.292 0.19724285714286 0.0895285714285711 0.204762 0
040_055 50.64 0.236523809523811 0.17872380952381 0.32381 0.414286
040_055 42.0757142857143 0.121866666666666 0.0775523809523807 0.271429 0.142857
040_055 50.74 0.132942857142857 0.0851047619047627 0.228571 0.0571429
040_055 50.9175 0.209295238095238 0.120933333333335 0.152381 0.209524
040_055 45.2333333333333 0.11284761904762 0.0809285714285712 0.238095 0.142857
040_055 44.4466666666667 0.105509523809525 0.0844380952380952 0.171429 0.114286
040_055 51.3693333333333 0.247947619047618 0.192280952380952 0.304762 0.361905
040_055 44.072380952381 0.109314285714286 0.0760190476190473 0.238095 0.142857
040_055 51.6 0.161561904761906 0.117904761904763 0.171429 0.266667
040_055 49.9572727272727 0.169761904761907 0.102400000000001 0.285714 0.204762
040_055 45.1160869565217 0.126485714285715 0.104895238095238 0.209524 0.152381
040_055 44.8746153846154 0.0847380952380953 0.0446476190476189 0.2 0.0714286
040_055 50.73 0.128957142857144 0.0382761904761904 0.185714 0.209524
040_055 44.3885 0.041047619047619 0.0261095238095238 0.128571 0.0952381
041_056 51.328 0.255885714285715 0.131642857142857 0.361905 0.304762
041_056 50.98 0.189128571428572 0.0845761904761904 0.242857 0.338095
041_056 51.604 0.249209523809524 0.227057142857145 0.228571 0.342857
041_056 46.27 0.062990476190476 0.0693714285714287 0.114286 0.0571429
041_056 44.896 0.116328571428573 0.0810952380952384 0.247619 0.133333
041_056 50.056 0.22492380952381 0.107285714285714 0.285714 0.242857
041_056 44.4935714285714 0.0832142857142854 0.0709428571428567 0.190476 0.109524
041_056 45.8688888888889 0.102185714285715 0.0639238095238094 0.228571 0.0761905
041_056 52.58 0.153457142857142 0.15974761904762 0.314286 0.32381
041_056 50.6783333333333 0.0737809523809522 0.136728571428573 0.171429 0.190476
041_056 45.9657142857143 0.0241142857142857 0.0494095238095237 0.0761905 0.133333
041_056 50.5114285714286 0.194442857142858 0.0914809523809529 0.209524 0.171429
041_056 52.0227272727273 0.181571428571429 0.104328571428571 0.27619 0.319048
041_056 50.765625 0.184880952380953 0.0870857142857141 0.185714 0.161905
041_056 45.6916666666667 0.0831285714285711 0.0546095238095237 0.190476 0.0761905
041_056 46.63 0.0157523809523809 0.0470476190476189 0 0.0571429
041_056 51.694 0.273752380952383 0.129161904761906 0.285714 0.266667
041_056 51.134 0.226904761904762 0.111880952380952 0.319048 0.27619
041_056 50.8025 0.173223809523812 0.132680952380952 0.266667 0.233333
041_056 46.7958333333333 0.0779571428571425 0.0753190476190478 0.185714 0.128571
041_056 45.8666666666667 0.0832142857142854 0.0709428571428567 0.190476 0.109524
041_056 47.05 0.0595238095238093 0.0645714285714284 0.114286 0.0571429
041_056 50.2069230769231 0.238666666666666 0.229666666666668 0.228571 0.380952
041_056 50.2925 0.244828571428572 0.195466666666667 0.242857 0.27619
041_056 44.6 0.129780952380952 0.0825857142857139 0.27619 0.104762
041_056 46.5653333333333 0.116542857142858 0.0810952380952384 0.247619 0.133333
041_056 45.6763636363636 0.0685142857142856 0.0485142857142856 0.114286 0
041_056 44.2455555555555 0.102185714285715 0.0639238095238094 0.228571 0.0761905
041_056 50.182 0.154542857142857 0.124685714285713 0.280952 0.314286
041_056 51.992 0.19739523809524 0.147547619047619 0.209524 0.247619
041_056 51.1322222222222 0.213261904761905 0.115271428571428 0.280952 0.314286
041_056 45.24 0.106290476190476 0.0750619047619044 0.242857 0.104762
041_056 51.375 0.206880952380952 0.127695238095237 0.228571 0.27619
041_056 51.14375 0.247761904761905 0.129157142857143 0.266667 0.209524
041_056 45.3392307692308 0.107571428571429 0.0798619047619043 0.242857 0.104762
041_056 46.972 0.117104761904762 0.13232380952381 0.152381 0.114286
041_056 51.194 0.191180952380953 0.0924619047619044 0.319048 0.27619
041_056 45.4181818181818 0.116628571428573 0.0974285714285716 0.247619 0.166667
041_056 46.9825 0.0877142857142859 0.0722857142857146 0.209524 0.114286
041_056 45.3166666666667 0.0849095238095244 0.0712476190476187 0.171429 0.0333333
041_056 47.513 0.0877142857142859 0.0722857142857146 0.209524 0.114286
041_056 50.8133333333333 0.136980952380953 0.117057142857144 0.2 0.257143
041_056 43.5278571428571 0.102014285714286 0.0639238095238094 0.228571 0.0761905
041_056 48.0383333333333 0.0492761904761903 0.0651047619047618 0.0761905 0.0571429
041_056 49.98 0.153638095238096 0.180604761904762 0.171429 0.238095
041_056 49.78 0.168576190476192 0.0829571428571426 0.261905 0.261905
041_056 51.2775 0.180423809523811 0.121357142857143 0.3 0.319048
041_056 51.3645454545455 0.214014285714287 0.104842857142858 0.285714 0.342857
041_056 45.8066666666667 0.0685142857142856 0.0485142857142856 0.114286 0
041_056 45.2627272727273 0.107447619047619 0.0635285714285713 0.242857 0.0714286
042_057 50.26 0.150276190476192 0.106347619047619 0.209524 0.133333
042_057 50.3216666666667 0.139433333333335 0.0870285714285721 0.171429 0.204762
042_057 51.0373333333333 0.152852380952383 0.110809523809526 0.209524 0.190476
042_057 52.0433333333333 0.167961904761906 0.0605904761904759 0.114286 0.171429
042_057 49.512 0.15442380952381 0.173004761904762 0.166667 0.280952
042_057 49.7183333333333 0.0642333333333331 0.0552619047619044 0.133333 0.0904762
042_057 50.904 0.170190476190478 0.153338095238096 0.3 0.338095
042_057 51.13 0.109438095238095 0.107519047619048 0.147619 0.204762
042_057 51.415 0.0731095238095239 0.118495238095238 0.247619 0.161905
042_057 52.0266666666667 0.151419047619047 0.127919047619048 0.314286 0.290476
042_057 48.9125 0.162352380952381 0.102414285714285 0.185714 0.12381
042_057 51.4566666666667 0.152685714285714 0.123542857142856 0.280952 0.314286
042_057 47.85 0.103000000000001 0.144519047619048 0.142857 0.22381
042_057 50.418 0.181866666666667 0.095480952380952 0.228571 0.0904762
042_057 49.4678571428572 0.0724761904761906 0.0491999999999999 0.266667 0.0952381
042_057 51.4986666666667 0.13844761904762 0.0980190476190478 0.27619 0.333333
042_057 50.6314285714286 0.160314285714287 0.123480952380952 0.228571 0.22381
042_057 50.3214285714286 0.0620238095238093 0.118261904761906 0 0.161905
042_057 49.38125 0.0767142857142863 0.0678809523809519 0.0952381 0.0714286
042_057 49.35 0.102985714285714 0.0908380952380949 0.171429 0.133333
042_057 49.7475 0.182533333333335 0.103085714285714 0.32381 0.32381
042_057 51.015 0.125928571428572 0.105471428571429 0.22381 0.247619
042_057 50.7766666666667 0.151533333333334 0.0949476190476182 0.242857 0.2
042_057 50.68125 0.0752761904761903 0.027047619047619 0.171429 0.0952381
042_057 51.37 0.2141 0.104652380952381 0.280952 0.314286
042_057 51.07 0.160661904761906 0.105138095238097 0.242857 0.0904762
042_057 51.3455555555556 0.16841904761905 0.180766666666667 0.3 0.280952
042_057 50.345 0.176461904761904 0.0664666666666664 0.27619 0.104762
042_057 49.346 0.0795714285714279 0.094766666666666 0.242857 0.228571
042_057 51.1616666666667 0.135490476190477 0.0997714285714296 0.228571 0.228571
042_057 50.8385714285714 0.153823809523811 0.133647619047619 0.266667 0.22381
042_057 51.5766666666667 0.184414285714287 0.132057142857144 0.266667 0.190476
042_057 50.6525 0.188076190476192 0.206285714285714 0.114286 0.333333
042_057 50.2686666666667 0.189885714285714 0.105695238095238 0.257143 0.257143
042_057 51.245 0.0916285714285712 0.0823952380952374 0.152381 0.3
042_057 51.95875 0.0568571428571426 0.0308428571428571 0.133333 0.133333
042_057 50.248 0.0233380952380953 0.0376571428571427 0 0.0571429
042_057 51.5866666666667 0.0710523809523805 0.0632619047619046 0.128571 0.128571
042_057 50.60375 0.109700000000001 0.0718285714285719 0.147619 0.185714
042_057 49.9577777777778 0.0752047619047616 0.0931476190476182 0.114286 0.185714
042_057 51.384 0.0880190476190484 0.0433571428571427 0.266667 0.209524
042_057 51.6042857142857 0.0938809523809518 0.110947619047621 0.0904762 0.204762
042_057 50.46 0.198385714285714 0.156290476190477 0.219048 0.238095
042_057 51.02 0.0702238095238093 0.123480952380952 0.152381 0.2
042_057 51.235 0.147766666666669 0.093661904761906 0.266667 0.209524
042_057 51.176 0.135404761904764 0.129352380952382 0.171429 0.171429
042_057 50.01 0.0629952380952378 0.0229714285714285 0 0.114286
042_057 51.668 0.111795238095239 0.131219047619048 0.2 0.104762
042_057 51.12 0.0875999999999999 0.11417619047619 0.0571429 0.204762
042_057 51.285 0.0538285714285712 0.075176190476191 0.228571 0.0571429
043_058 50.84 0.102209523809524 0.0387999999999999 0.266667 0.152381
043_058 51.5716666666667 0.126057142857143 0.0716000000000001 0.209524 0.185714
043_058 50.7325 0.104319047619049 0.103604761904763 0.0714286 0.22381
043_058 50.656 0.181461904761904 0.13267619047619 0.185714 0.204762
043_058 50.684 0.129438095238095 0.0793000000000005 0.114286 0.0571429
043_058 50.9253333333333 0.270223809523811 0.206828571428574 0.342857 0.361905
043_058 49.528 0.174690476190477 0.135390476190478 0.209524 0.22381
043_058 50.55 0.17405238095238 0.107095238095239 0.242857 0.204762
043_058 51.5844444444444 0.163252380952381 0.109919047619047 0.204762 0.104762
043_058 50.9884615384615 0.0697857142857139 0.142585714285713 0.190476 0.252381
043_058 51.845 0.106985714285715 0.149161904761905 0.0714286 0.257143
043_058 51.378 0.123433333333334 0.0621571428571424 0.0571429 0.147619
043_058 50.24 0.0996428571428569 0.0642095238095236 0.185714 0.128571
043_058 52.4 0.063542857142857 0.0439619047619046 0.209524 0.0571429
043_058 51.87 0.128433333333334 0.121290476190477 0.257143 0.314286
043_058 50.7535714285714 0.21901904761905 0.171466666666668 0.204762 0.180952
043_058 51.3816666666667 0.0842095238095236 0.0603999999999998 0.0952381 0.209524
043_058 50.4836842105263 0.186119047619049 0.226542857142856 0.114286 0.366667
043_058 50.8977777777778 0.202709523809524 0.212990476190477 0.242857 0.385714
043_058 50.865 0.171123809523811 0.057790476190476 0.209524 0.152381
043_058 51.4375 0.106419047619049 0.0932095238095249 0.166667 0.22381
043_058 50.319 0.18982380952381 0.104533333333335 0.266667 0.228571
043_058 48.392 0.0653714285714284 0.0887619047619058 0.114286 0.209524
043_058 49.82 0.10152380952381 0.0393333333333332 0.209524 0.0952381
043_058 50.46375 0.15864761904762 0.124461904761905 0.228571 0.261905
043_058 49.6927272727273 0.102185714285715 0.119704761904763 0.0714286 0.128571
043_058 50.055 0.106666666666666 0.0284571428571428 0.242857 0.128571
043_058 50.835 0.0958333333333343 0.0703476190476193 0.0761905 0.190476
043_058 50.77625 0.245542857142858 0.112628571428572 0.280952 0.3
043_058 49.492 0.209628571428573 0.132142857142858 0.242857 0.261905
043_058 50.2075 0.115295238095239 0.138604761904763 0.128571 0.2
043_058 51.1566666666667 0.0699666666666667 0.118280952380953 0.247619 0.161905
043_058 50.24 0.0769904761904762 0.0422952380952381 0.242857 0.147619
043_058 49.51 0.0495523809523808 0.0153904761904762 0 0.0714286
043_058 51.23 0.169014285714287 0.0789238095238093 0.219048 0.128571
043_058 51.5033333333333 0.130447619047619 0.0842142857142864 0.114286 0.171429
043_058 50.3171428571429 0.170104761904763 0.111376190476192 0.266667 0.242857
043_058 52.2 0.0840523809523818 0.0763523809523806 0.22381 0.0571429
043_058 49.67 0.166690476190476 0.059342857142857 0.266667 0.0952381
043_058 49.8 0.119509523809525 0.108457142857144 0.2 0.257143
043_058 50.615 0.0616761904761903 0.119733333333334 0.0714286 0.0952381
043_058 51.7388888888889 0.164566666666667 0.180557142857143 0.161905 0.27619
043_058 51.7233333333333 0.119576190476191 0.117133333333334 0.2 0.257143
043_058 49.245 0.0891333333333335 0.131204761904761 0.209524 0.290476
043_058 50.08 0.20424761904762 0.209261904761906 0.27619 0.352381
043_058 51.2225 0.14589523809524 0.161138095238097 0.204762 0.147619
043_058 49.9 0.148476190476192 0.121252380952381 0.209524 0.257143
043_058 50.9383333333333 0.206933333333336 0.166166666666668 0.228571 0.204762
043_058 50.62 0.193638095238096 0.108509523809524 0.280952 0.280952
043_058 50.55 0.168523809523809 0.0839428571428567 0.266667 0.128571
044_059 50.9014285714286 0.0698714285714286 0.120671428571429 0.247619 0.161905
044_059 51.2522222222222 0.293957142857144 0.22604285714286 0.342857 0.395238
044_059 49.895 0.0692809523809524 0.0823857142857141 0.247619 0.280952
044_059 51.3638461538461 0.252295238095239 0.127028571428572 0.32381 0.266667
044_059 50.46 0.0862285714285722 0.0450666666666665 0.228571 0.171429
044_059 49.9609090909091 0.146685714285715 0.106452380952381 0.3 0.3
044_059 48.81 0.0756285714285707 0.0407190476190478 0.219048 0.114286
044_059 51.1466666666667 0.140842857142858 0.12747142857143 0.228571 0.285714
044_059 51.645 0.132523809523809 0.0496238095238093 0.171429 0.0571429
044_059 50.7725 0.236595238095239 0.178904761904762 0.338095 0.338095
044_059 50.6707692307692 0.247790476190477 0.156409523809525 0.304762 0.380952
044_059 50.71 0.0840523809523818 0.0763523809523806 0.22381 0.0571429
044_059 50.6675 0.147419047619049 0.178533333333335 0.0761905 0.204762
044_059 50.8125 0.210161904761906 0.152728571428571 0.228571 0.257143
044_059 50.48 0.0877904761904772 0.0959428571428582 0.133333 0.171429
044_059 50.84875 0.182533333333335 0.103085714285714 0.32381 0.32381
044_059 50.5491666666667 0.169919047619049 0.132600000000002 0.171429 0.0952381
044_059 49.1025 0.0294095238095237 0.0131428571428571 0.0571429 0.0571429
044_059 49.6133333333333 0.0637999999999998 0.0495380952380951 0.171429 0
044_059 49.49 0.179642857142857 0.19467142857143 0.238095 0.271429
044_059 50.044 0.214128571428573 0.144661904761906 0.304762 0.32381
044_059 50.695 0.13712380952381 0.106819047619048 0.204762 0.147619
044_059 50.4842857142857 0.100400000000001 0.0559809523809522 0.304762 0.209524
044_059 51.732 0.142300000000002 0.122576190476191 0.147619 0.147619
044_059 50.6971428571429 0.0835571428571437 0.13304761904762 0.166667 0.2
044_059 51.1766666666667 0.166266666666668 0.136709523809524 0.357143 0.266667
044_059 49.8607142857143 0.110428571428572 0.031857142857143 0.242857 0.114286
044_059 51.675 0.168614285714287 0.113185714285715 0.204762 0.295238
044_059 51.2409090909091 0.159357142857144 0.0917952380952394 0.266667 0.171429
044_059 50.8083333333333 0.116700000000001 0.0900714285714285 0.0333333 0.166667
044_059 50.6866666666667 0.103971428571428 0.0908190476190473 0.171429 0.133333
044_059 51.9666666666667 0.0877952380952388 0.0489619047619046 0.261905 0.204762
044_059 50.4190909090909 0.152604761904763 0.0901476190476187 0.319048 0.319048
044_059 50.355 0.203709523809525 0.141809523809524 0.32381 0.319048
044_059 50.44 0.0846047619047616 0.0746285714285718 0.142857 0.2
044_059 49.312 0.068138095238095 0.0742904761904757 0.152381 0.261905
044_059 50.4766666666667 0.0715142857142858 0.0979428571428582 0.166667 0.204762
044_059 50.4755555555556 0.188376190476191 0.105590476190476 0.257143 0.257143
044_059 50.8316666666667 0.143314285714287 0.0891047619047627 0.152381 0.0571429
044_059 50.1966666666667 0.106514285714286 0.0288761904761904 0.285714 0.171429
044_059 49.3425 0.178033333333335 0.0930904761904762 0.285714 0.285714
044_059 49.24 0.11804761904762 0.0834476190476197 0 0.166667
044_059 51.705 0.158161904761906 0.094104761904762 0.27619 0.333333
044_059 51.1355555555556 0.186176190476192 0.122576190476192 0.209524 0.247619
044_059 51.43375 0.261723809523809 0.217604761904764 0.27619 0.366667
044_059 51.2142857142857 0.145752380952381 0.101590476190476 0.257143 0.257143
044_059 50.8 0.0560999999999997 0.0497904761904763 0.104762 0.0714286
044_059 50.8990909090909 0.254233333333334 0.197142857142857 0.32381 0.371429
044_059 51.4277777777778 0.110276190476191 0.114271428571429 0.233333 0.290476
044_059 49.7811111111111 0.145314285714286 0.0780476190476188 0.171429 0.0904762
045_060 50.1883333333333 0.0157571428571428 0.0423190476190475 0.171429 0.114286
045_060 50.463 0.0880190476190484 0.0439285714285713 0.266667 0.209524
045_060 50.3877777777778 0.141128571428573 0.0534190476190474 0.3 0.242857
045_060 50.4691666666667 0.0899666666666665 0.0931857142857138 0.152381 0.3
045_060 50.455 0.0807000000000001 0.0814380952380958 0.22381 0.185714
045_060 51.4516666666667 0.115304761904763 0.122104761904762 0.304762 0.219048
045_060 50.696 0.045495238095238 0.0332142857142856 0.152381 0.0571429
045_060 51.5255555555556 0.213214285714286 0.194957142857143 0.3 0.338095
045_060 50.79125 0.234700000000002 0.160114285714287 0.266667 0.257143
045_060 49.9683333333333 0.147257142857144 0.0538142857142857 0.27619 0.180952
045_060 51.6077777777778 0.201542857142858 0.218852380952382 0.185714 0.352381
045_060 50.4457142857143 0.20381904761905 0.166376190476192 0.171429 0.147619
045_060 50.5325 0.105157142857143 0.0950666666666664 0.171429 0.133333
045_060 50.8985714285714 0.100700000000001 0.0946142857142862 0.0714286 0.161905
045_060 50.3 0.0384190476190476 0.0365190476190478 0.171429 0.204762
045_060 49.66125 0.149452380952382 0.102266666666667 0.209524 0.133333
