"variable","GND","type","data","alpha","model"
"X99",1.65,"real",0.477675431773448,"Med",0.255033018213486
"X99",1.65,"simulated",0.221517687193691,"Med",0.250756218585633
"X99",1.75,"real",0.430497424793106,"Med",0.223411099361615
"X99",1.75,"simulated",0.192117741200631,"Med",0.218992774771372
"X99",1.85,"real",0.437032482312479,"Med",0.195929179068549
"X99",1.85,"simulated",0.161558899688507,"Med",0.191452316078673
"X99",1.95,"real",0.397893963234111,"Med",0.172067413416076
"X99",1.95,"simulated",0.142237208088485,"Med",0.167599088458069
"X99",10.05,"real",0.00498451892800687,"Med",0.00037916500536773
"X99",10.05,"simulated",0.00112834515355875,"Med",0.000304063869374023
"X99",10.15,"real",0.00673687307628742,"Med",0.000362333120131773
"X99",10.15,"simulated",0.00120192496520377,"Med",0.000290102002376663
"X99",10.25,"real",0.00447858344699314,"Med",0.000346381038455818
"X99",10.25,"simulated",0.00111183911485904,"Med",0.000276890639330307
"X99",10.35,"real",0.00497650152661441,"Med",0.000331255984042666
"X99",10.35,"simulated",0.00111514403779279,"Med",0.00026438367699855
"X99",10.45,"real",0.0053065789346272,"Med",0.000316908745287272
"X99",10.45,"simulated",0.00110815208130084,"Med",0.000252538190842153
"X99",10.55,"real",0.00648557552805071,"Med",0.00030329340812842
"X99",10.55,"simulated",0.00103392963919569,"Med",0.000241317806576445
"X99",10.65,"real",0.00403630770616315,"Med",0.000290367110856333
"X99",10.65,"simulated",0.00107540400295834,"Med",0.000230674407267501
"X99",10.75,"real",0.00406081460864351,"Med",0.000278089818916132
"X99",10.75,"simulated",0.00101717920492829,"Med",0.000220584070648611
"X99",10.85,"real",0.00541930736493617,"Med",0.000266424117935594
"X99",10.85,"simulated",0.00107401719687593,"Med",0.000211010740807437
"X99",10.95,"real",0.00522128694088776,"Med",0.000255335023374827
"X99",10.95,"simulated",0.00107459159867157,"Med",0.0002019241269419
"X99",11.05,"real",0.00867032711967831,"Med",0.00024478980534737
"X99",11.05,"simulated",0.00105215460965198,"Med",0.000193295931316478
"X99",11.15,"real",0.0099738749904131,"Med",0.000234757827298636
"X99",11.15,"simulated",0.00107916871311358,"Med",0.000185099704034464
"X99",11.25,"real",0.00862961774463844,"Med",0.000225210397350385
"X99",11.25,"simulated",0.00096045632626038,"Med",0.000177310709398893
"X99",11.35,"real",0.00818797315481209,"Med",0.000216120631230294
"X99",11.35,"simulated",0.00109639135252371,"Med",0.000169905802858681
"X99",11.45,"real",0.00578750014368704,"Med",0.000207463325805204
"X99",11.45,"simulated",0.0010039347563982,"Med",0.000162863317630094
"X99",11.55,"real",0.00758371623479915,"Med",0.000199214842326275
"X99",11.55,"simulated",0.00105753416348154,"Med",0.000156162960167896
"X99",11.65,"real",0.00882335843104726,"Med",0.000191352998574756
"X99",11.65,"simulated",0.00103534383255105,"Med",0.000149785713734926
"X99",11.75,"real",0.00903524403174624,"Med",0.000183856969173578
"X99",11.75,"simulated",0.00112087725344276,"Med",0.000143713749398268
"X99",11.85,"real",0.00907422152582952,"Med",0.000176707193383571
"X99",11.85,"simulated",0.00108758212083131,"Med",0.000137930343807032
"X99",11.95,"real",0.00728236212715635,"Med",0.000169885289787019
"X99",11.95,"simulated",0.00102495019952937,"Med",0.000132419803224587
"X99",12.05,"real",0.00703186601744459,"Med",0.000163373977287119
"X99",12.05,"simulated",0.00103623264349563,"Med",0.000127167393269691
"X99",12.15,"real",0.00768498456227109,"Med",0.00015715700192015
"X99",12.15,"simulated",0.00102277103952407,"Med",0.000122159273918718
"X99",12.25,"real",0.00661866891236287,"Med",0.000151219069014118
"X99",12.25,"simulated",0.0009834757590344,"Med",0.00011738243932987
"X99",12.35,"real",0.00668032410617242,"Med",0.00014554578026899
"X99",12.35,"simulated",0.00102102788811043,"Med",0.000112824662107721
"X99",12.45,"real",0.00613113392499688,"Med",0.000140123575370064
"X99",12.45,"simulated",0.00104896663003884,"Med",0.000108474441649539
"X99",12.55,"real",0.00695604413864104,"Med",0.000134939677779136
"X99",12.55,"simulated",0.00101462942373065,"Med",0.000104320956249118
"X99",12.65,"real",0.00709497187190467,"Med",0.000129982044378161
"X99",12.65,"simulated",0.00100646651707511,"Med",0.000100354018661196
"X99",12.75,"real",0.005268347957788,"Med",0.000125239318667493
"X99",12.75,"simulated",0.00109069979778242,"Med",9.65640348548106e-05
"X99",12.85,"real",0.00652943008382219,"Med",0.000120700787245621
"X99",12.85,"simulated",0.00105348021369128,"Med",9.29419657069633e-05
"X99",12.95,"real",0.00614526068662208,"Med",0.000116356339320002
"X99",12.95,"simulated",0.00110155874333629,"Med",8.94792914088313e-05
"X99",13.05,"real",0.0067960164369023,"Med",0.000112196429019198
"X99",13.05,"simulated",0.0011174746714899,"Med",8.61679783758216e-05
"X99",13.15,"real",0.00656018539667539,"Med",0.00010821204029536
"X99",13.15,"simulated",0.0010575749081881,"Med",8.30004484700553e-05
"X99",13.25,"real",0.00688650942183203,"Med",0.000104394654223245
"X99",13.25,"simulated",0.000994502212793615,"Med",7.99695503596642e-05
"X99",13.35,"real",0.00575085942466567,"Med",0.000100736218517611
"X99",13.35,"simulated",0.00100667042931791,"Med",7.7068532853662e-05
"X99",13.45,"real",0.00612215241179275,"Med",9.72291191051551e-05
"X99",13.45,"simulated",0.00101755163387309,"Med",7.42910200642731e-05
"X99",13.55,"real",0.00629750751116244,"Med",9.38661536002178e-05
"X99",13.55,"simulated",0.000947781735646941,"Med",7.16309882605841e-05
"X99",13.65,"real",0.00591966188430392,"Med",9.06405065454293e-05
"X99",13.65,"simulated",0.000915456191680816,"Med",6.90827442883257e-05
"X99",13.75,"real",0.00568832115498993,"Med",8.75457262894147e-05
"X99",13.75,"simulated",0.000828909816335318,"Med",6.66409054405782e-05
"X99",13.85,"real",0.00524988936273899,"Med",8.45757033836863e-05
"X99",13.85,"simulated",0.000768772077050685,"Med",6.43003806733512e-05
"X99",13.95,"real",0.0052524679284646,"Med",8.17246503922563e-05
"X99",13.95,"simulated",0.000771004289908513,"Med",6.20563530683411e-05
"X99",14.05,"real",0.00513671510580596,"Med",7.89870829979872e-05
"X99",14.05,"simulated",0.000994764063688241,"Med",5.99042634528321e-05
"X99",14.15,"real",0.00449262471486291,"Med",7.63578023601451e-05
"X99",14.15,"simulated",0.000845488232164219,"Med",5.78397950937208e-05
"X99",14.25,"real",0.00406950312926875,"Med",7.3831878559203e-05
"X99",14.35,"real",0.00345371060180582,"Med",7.1404635128297e-05
"X99",14.45,"real",0.00303934369937308,"Med",6.90716345512092e-05
"X99",14.55,"real",0.00201926067153258,"Med",6.68286646749759e-05
"X99",14.65,"real",0.0021425450519496,"Med",6.4671725972333e-05
"X99",14.75,"real",0.00171626449131818,"Med",6.2597019596082e-05
"X99",14.85,"real",0.00152443897878484,"Med",6.06009361717328e-05
"X99",14.95,"real",0.00137330740474371,"Med",5.86800452787015e-05
"X99",15.05,"real",0.00119569100391439,"Med",5.68310855739661e-05
"X99",15.15,"real",0.00106026141618351,"Med",5.5050955515419e-05
"X99",15.25,"real",0.000970257235435866,"Med",5.33367046452285e-05
"X99",15.35,"real",0.000818264663488806,"Med",5.16855253963683e-05
"X99",15.45,"real",0.000732976320061717,"Med",5.00947453880881e-05
"X99",15.55,"real",0.000554586501763722,"Med",4.85618201785249e-05
"X99",15.65,"real",0.000561559351900436,"Med",4.70843264448868e-05
"X99",15.75,"real",0.000399635773371372,"Med",4.56599555637134e-05
"X99",15.85,"real",0.000331967295642931,"Med",4.42865075656278e-05
"X99",15.95,"real",0.000265572297891817,"Med",4.29618854407625e-05
"X99",16.05,"real",0.00024529626236687,"Med",4.16840897726845e-05
"X99",16.15,"real",0.000244997238013086,"Med",4.04512136801567e-05
"X99",16.25,"real",0.000237504229338588,"Med",3.92614380474834e-05
"X99",16.35,"real",0.000208389875754091,"Med",3.81130270254857e-05
"X99",16.45,"real",0.000178063177650417,"Med",3.70043237863646e-05
"X99",16.55,"real",0.000170428574438659,"Med",3.59337465168277e-05
"X99",16.65,"real",0.00015210195459225,"Med",3.48997846348974e-05
"X99",16.75,"real",0.000129627255603469,"Med",3.39009952167815e-05
"X99",16.85,"real",0.000112300116447235,"Med",3.29359996210924e-05
"X99",16.95,"real",8.55955413034742e-05,"Med",3.20034802985045e-05
"X99",17.05,"real",6.72189470728224e-05,"Med",3.11021777757877e-05
"X99",17.15,"real",6.11472822169311e-05,"Med",3.02308878037643e-05
"X99",17.25,"real",5.4716257156376e-05,"Med",2.93884586595102e-05
"X99",17.35,"real",3.59116139803191e-05,"Med",2.857378859368e-05
"X99",17.45,"real",2.45976383106715e-05,"Med",2.77858234144868e-05
"X99",17.55,"real",2.07280189711122e-05,"Med",2.70235542002472e-05
"X99",17.65,"real",1.53180075932843e-05,"Med",2.62860151331694e-05
"X99",17.75,"real",1.0346463699496e-05,"Med",2.55722814472711e-05
"X99",17.85,"real",6.61849270479847e-06,"Med",2.48814674839077e-05
"X99",17.95,"real",3.28809418178899e-06,"Med",2.4212724848746e-05
"X99",18.05,"real",4.80990788326825e-06,"Med",2.35652406644111e-05
"X99",18.15,"real",2.94142031958635e-06,"Med",2.29382359133857e-05
"X99",18.25,"real",9.67004435107061e-07,"Med",2.23309638660768e-05
"X99",18.35,"real",5.20658768018612e-07,"Med",2.17427085921423e-05
"X99",18.45,"real",1.2462766041119e-06,"Med",2.11727835305064e-05
"X99",18.55,"real",0,"Med",2.06205301741035e-05
"X99",18.65,"real",0,"Med",2.00853167649644e-05
"X99",18.75,"real",0,"Med",1.95665370966612e-05
"X99",18.85,"real",0,"Med",1.9063609358498e-05
"X99",18.95,"real",0,"Med",1.85759750427577e-05
"X99",19.05,"real",0,"Med",1.81030979027395e-05
"X99",19.15,"real",7.33240929378807e-07,"Med",1.76444629655017e-05
"X99",19.25,"real",0,"Med",1.71995755885671e-05
"X99",19.35,"real",0,"Med",1.67679605666193e-05
"X99",19.45,"real",0,"Med",1.63491612795712e-05
"X99",19.55,"real",0,"Med",1.59427388821446e-05
"X99",19.65,"real",0,"Med",1.55482715323938e-05
"X99",19.75,"real",0,"Med",1.51653536571298e-05
"X99",19.85,"real",0,"Med",1.47935952523201e-05
"X99",19.95,"real",0,"Med",1.44326212166445e-05
"X99",2.05,"real",0.378608020244681,"Med",0.151352936921704
"X99",2.05,"simulated",0.122473271070555,"Med",0.146945865751969
"X99",2.15,"real",0.370012668354141,"Med",0.133364081552593
"X99",2.15,"simulated",0.107932626619687,"Med",0.12905850798623
"X99",2.25,"real",0.335041586228188,"Med",0.117729898981242
"X99",2.25,"simulated",0.0948801837729449,"Med",0.113555536120177
"X99",2.35,"real",0.31342847343133,"Med",0.104127104971422
"X99",2.35,"simulated",0.0837435075064224,"Med",0.10010496820717
"X99",2.45,"real",0.286370431020083,"Med",0.0922757739004707
"X99",2.45,"simulated",0.0746807492792271,"Med",0.0884198260728584
"X99",2.55,"real",0.281783465662727,"Med",0.0819345895687651
"X99",2.55,"simulated",0.0656544858065717,"Med",0.0782531685186337
"X99",2.65,"real",0.275571744692161,"Med",0.0728961213078743
"X99",2.65,"simulated",0.059184252433755,"Med",0.0693931490916432
"X99",2.75,"real",0.248227465391066,"Med",0.0649823809683873
"X99",2.75,"simulated",0.0510531548793148,"Med",0.0616583696303227
"X99",2.85,"real",0.231604513215517,"Med",0.0580407842917728
"X99",2.85,"simulated",0.0458658746141176,"Med",0.0548936603912234
"X99",2.95,"real",0.233555004979163,"Med",0.0519405606960979
"X99",2.95,"simulated",0.0404331854605268,"Med",0.0489663331175846
"X99",20.05,"real",0,"Med",1.40820707164923e-05
"X99",20.15,"real",0,"Med",1.37415965807807e-05
"X99",20.25,"real",0,"Med",1.3410864724067e-05
"X99",20.35,"real",0,"Med",1.30895535965088e-05
"X99",20.45,"real",0,"Med",1.27773536593082e-05
"X99",20.55,"real",0,"Med",1.24739668843524e-05
"X99",20.65,"real",0,"Med",1.21791062768297e-05
"X99",20.75,"real",0,"Med",1.18924954196707e-05
"X99",20.85,"real",0,"Med",1.16138680387251e-05
"X99",20.95,"real",0,"Med",1.13429675876422e-05
"X99",21.05,"real",0,"Med",1.10795468514815e-05
"X99",21.15,"real",0,"Med",1.08233675681299e-05
"X99",21.25,"real",0,"Med",1.05742000666525e-05
"X99",21.35,"real",0,"Med",1.03318229217488e-05
"X99",21.45,"real",0,"Med",1.0096022623532e-05
"X99",21.55,"real",0,"Med",9.86659326188949e-06
"X99",21.65,"real",0,"Med",9.64333622472026e-06
"X99",21.75,"real",0,"Med",9.42605990938398e-06
"X99",21.85,"real",0,"Med",9.21457944672949e-06
"X99",21.95,"real",0,"Med",9.00871643710384e-06
"X99",22.05,"real",0,"Med",8.80829869777396e-06
"X99",22.15,"real",0,"Med",8.61316002122175e-06
"X99",22.25,"real",0,"Med",8.42313994380163e-06
"X99",22.35,"real",0,"Med",8.23808352427516e-06
"X99",22.45,"real",0,"Med",8.05784113176204e-06
"X99",22.55,"real",0,"Med",7.88226824267019e-06
"X99",22.65,"real",0,"Med",7.71122524618965e-06
"X99",22.75,"real",0,"Med",7.54457725793244e-06
"X99",22.85,"real",0,"Med",7.38219394148308e-06
"X99",22.95,"real",0,"Med",7.22394933717946e-06
"X99",23.05,"real",0,"Med",7.06972169810516e-06
"X99",23.15,"real",0,"Med",6.91939333298284e-06
"X99",23.25,"real",0,"Med",6.77285045532472e-06
"X99",23.35,"real",0,"Med",6.62998303888236e-06
"X99",23.45,"real",0,"Med",6.49068467897694e-06
"X99",23.55,"real",0,"Med",6.35485245946994e-06
"X99",23.65,"real",0,"Med",6.22238682512384e-06
"X99",23.75,"real",0,"Med",6.09319145911398e-06
"X99",23.85,"real",0,"Med",5.96717316546469e-06
"X99",23.95,"real",0,"Med",5.84424175619314e-06
"X99",24.05,"real",0,"Med",5.72430994295515e-06
"X99",24.15,"real",0,"Med",5.60729323299653e-06
"X99",24.25,"real",0,"Med",5.49310982922318e-06
"X99",24.35,"real",0,"Med",5.38168053421169e-06
"X99",24.45,"real",0,"Med",5.27292865801478e-06
"X99",24.55,"real",0,"Med",5.16677992945526e-06
"X99",24.65,"real",0,"Med",5.06316241111491e-06
"X99",24.75,"real",0,"Med",4.96200641739068e-06
"X99",24.85,"real",0,"Med",4.86324443583772e-06
"X99",24.95,"real",0,"Med",4.76681105152157e-06
"X99",25.05,"real",0,"Med",4.67264287427567e-06
"X99",25.15,"real",0,"Med",4.58067846874212e-06
"X99",25.25,"real",0,"Med",4.49085828707954e-06
"X99",25.35,"real",0,"Med",4.40312460422669e-06
"X99",25.45,"real",0,"Med",4.31742145561585e-06
"X99",25.55,"real",0,"Med",4.2336945772347e-06
"X99",25.65,"real",0,"Med",4.15189134793979e-06
"X99",25.75,"real",0,"Med",4.07196073392926e-06
"X99",25.85,"real",0,"Med",3.99385323528644e-06
"X99",25.95,"real",0,"Med",3.91752083450988e-06
"X99",26.05,"real",0,"Med",3.84291694694919e-06
"X99",26.15,"real",0,"Med",3.76999637306954e-06
"X99",26.25,"real",0,"Med",3.69871525247101e-06
"X99",26.35,"real",0,"Med",3.62903101959236e-06
"X99",26.45,"real",0,"Med",3.56090236103174e-06
"X99",26.55,"real",0,"Med",3.49428917441985e-06
"X99",26.65,"real",0,"Med",3.42915252876318e-06
"X99",26.75,"real",0,"Med",3.36545462632367e-06
"X99",26.85,"real",0,"Med",3.30315876565961e-06
"X99",26.95,"real",0,"Med",3.24222930620596e-06
"X99",27.05,"real",0,"Med",3.1826316340123e-06
"X99",27.15,"real",0,"Med",3.12433212873384e-06
"X99",27.25,"real",0,"Med",3.06729813173069e-06
"X99",27.35,"real",0,"Med",3.01149791545328e-06
"X99",27.45,"real",0,"Med",2.95690065369829e-06
"X99",27.55,"real",0,"Med",2.90347639306524e-06
"X99",27.65,"real",0,"Med",2.85119602535061e-06
"X99",27.75,"real",0,"Med",2.8000312609157e-06
"X99",27.85,"real",0,"Med",2.7499546029806e-06
"X99",27.95,"real",0,"Med",2.70093932280927e-06
"X99",28.05,"real",0,"Med",2.65295943575186e-06
"X99",28.15,"real",0,"Med",2.60598967811185e-06
"X99",28.25,"real",0,"Med",2.56000548480713e-06
"X99",28.35,"real",0,"Med",2.51498296779499e-06
"X99",28.45,"real",0,"Med",2.47089889523269e-06
"X99",28.55,"real",0,"Med",2.42773067134602e-06
"X99",28.65,"real",0,"Med",2.38545631697965e-06
"X99",28.75,"real",0,"Med",2.34405445080397e-06
"X99",28.85,"real",0,"Med",2.30350427115417e-06
"X99",28.95,"real",0,"Med",2.26378553847843e-06
"X99",29.05,"real",0,"Med",2.2248785583727e-06
"X99",29.15,"real",0,"Med",2.18676416518079e-06
"X99",29.25,"real",0,"Med",2.14942370613906e-06
"X99",29.35,"real",0,"Med",2.11283902604597e-06
"X99",29.45,"real",0,"Med",2.0769924524376e-06
"X99",29.55,"real",0,"Med",2.04186678125066e-06
"X99",29.65,"real",0,"Med",2.00744526295561e-06
"X99",29.75,"real",0,"Med",1.97371158914308e-06
"X99",29.85,"real",0,"Med",1.94064987954719e-06
"X99",29.95,"real",0,"Med",1.90824466949045e-06
"X99",3.05,"real",0.213705444189878,"Med",0.0465696095957368
"X99",3.05,"simulated",0.0366690059531291,"Med",0.043762904691836
"X99",3.15,"real",0.198313896498624,"Med",0.0418317764891076
"X99",3.15,"simulated",0.0326288244621143,"Med",0.0391862626722035
"X99",3.25,"real",0.180157589652694,"Med",0.0376445100907038
"X99",3.25,"simulated",0.0288291890459099,"Med",0.0351532314216293
"X99",3.35,"real",0.171325574717139,"Med",0.0339368575593441
"X99",3.35,"simulated",0.0253730242142241,"Med",0.0315924931579838
"X99",3.45,"real",0.162233694962945,"Med",0.030647755097861
"X99",3.45,"simulated",0.0237454808675048,"Med",0.0284428185866643
"X99",3.55,"real",0.152606438323191,"Med",0.0277245738209404
"X99",3.55,"simulated",0.0213531596582841,"Med",0.0256515646381328
"X99",3.65,"real",0.138826021720191,"Med",0.0251218845532145
"X99",3.65,"simulated",0.0201720459369311,"Med",0.0231734008903762
"X99",3.75,"real",0.141445555042119,"Med",0.0228004093885558
"X99",3.75,"simulated",0.0185747261315236,"Med",0.020969230724107
"X99",3.85,"real",0.121257722802728,"Med",0.0207261319178626
"X99",3.85,"simulated",0.0166459342113644,"Med",0.0190052776159878
"X99",3.95,"real",0.11054465484507,"Med",0.0188695420639306
"X99",3.95,"simulated",0.0156770818472806,"Med",0.0172523112606183
"X99",30.05,"real",0,"Med",1.87648089773498e-06
"X99",30.15,"real",0,"Med",1.84534389472602e-06
"X99",30.25,"real",0,"Med",1.81481937122663e-06
"X99",30.35,"real",0,"Med",1.78489340725088e-06
"X99",30.45,"real",0,"Med",1.7555524414842e-06
"X99",30.55,"real",0,"Med",1.72678326089644e-06
"X99",30.65,"real",0,"Med",1.69857299080407e-06
"X99",30.75,"real",0,"Med",1.67090908512946e-06
"X99",30.95,"real",0,"Med",1.61717177002657e-06
"X99",4.05,"real",0.104846541365095,"Med",0.0172049946771299
"X99",4.05,"simulated",0.0143153944541147,"Med",0.0156849916450882
"X99",4.15,"real",0.0868054486201195,"Med",0.0157101644241635
"X99",4.15,"simulated",0.0131013820310133,"Med",0.0142813127678929
"X99",4.25,"real",0.0843236887580142,"Med",0.014365582012654
"X99",4.25,"simulated",0.0126310408734625,"Med",0.0130221303608957
"X99",4.35,"real",0.0754978167140891,"Med",0.0131542391646519
"X99",4.35,"simulated",0.0102382976275465,"Med",0.0118907604741902
"X99",4.45,"real",0.0749772085692463,"Med",0.0120612517161022
"X99",4.45,"simulated",0.00966919271135229,"Med",0.0108726378551252
"X99",4.55,"real",0.0713102453195535,"Med",0.0110735718924996
"X99",4.55,"simulated",0.00860618570266914,"Med",0.00995502481378398
"X99",4.65,"real",0.0656415718285347,"Med",0.0101797422247415
"X99",4.65,"simulated",0.00836942211163899,"Med",0.00912676275242684
"X99",4.75,"real",0.0618358827239701,"Med",0.00936968476032566
"X99",4.75,"simulated",0.00713323588525183,"Med",0.00837805978538191
"X99",4.85,"real",0.054524107848936,"Med",0.00863452022664794
"X99",4.85,"simulated",0.00669508102989742,"Med",0.00770030892416549
"X99",4.95,"real",0.0522755040244537,"Med",0.00796641264434471
"X99",4.95,"simulated",0.00562883560278048,"Med",0.00708593218136138
"X99",5.05,"real",0.0496679125906496,"Med",0.00735843559459306
"X99",5.05,"simulated",0.00575926266306751,"Med",0.00652824668292283
"X99",5.15,"real",0.0451243760765321,"Med",0.00680445693664275
"X99",5.15,"simulated",0.00525112195778909,"Med",0.00602134949507402
"X99",5.25,"real",0.0412560523978121,"Med",0.00629903926892662
"X99",5.25,"simulated",0.00520377537579074,"Med",0.00556001838837672
"X99",5.35,"real",0.0342398943774969,"Med",0.00583735384438123
